;longitude
0;10.511667
1;10.50899
2;10.516991
3;10.549092
4;10.528459
5;10.496136
6;10.543518
7;10.54234
8;10.660824
9;10.725098
10;10.727879
11;10.710189
12;10.746568
13;10.714239
14;10.712999
15;10.708426
16;10.61946
17;10.646519
18;10.665845
19;10.611689
20;10.583481
21;10.575
22;10.583295
23;10.55728
24;10.611221
25;10.60103
26;10.583867
27;10.572776
28;10.540017
29;10.542242
30;10.607631
31;10.616076
32;10.620903
33;10.607515
34;10.603995
35;10.599427
36;10.628333
37;10.637585
38;10.660554
39;10.664455
40;10.630827
41;10.617077
42;10.647004
43;10.654316
44;10.67694
45;10.66519
46;10.8801
47;10.902315
48;10.908611
49;10.887999
50;10.915275
51;10.874389
52;10.922367
53;10.660586
54;10.688324
55;10.681545
56;10.666655
57;10.701192
58;10.662739
59;10.69967
60;10.838506
61;10.764233
62;10.808172
63;10.793325
64;10.768427
65;10.870466
66;10.777206
67;10.810208
68;10.815778
69;10.515242
70;10.504201
71;10.524107
72;10.505574
73;10.516023
74;10.55
75;10.543194444000001
76;10.556083333
77;10.540111111
78;10.625786
79;10.573332
80;10.54878
81;10.667657
82;10.612487
83;10.593248
84;10.651039
85;10.634237
86;10.595846
87;10.632543
88;10.656074
89;10.822083
90;10.803775
91;10.77387
92;10.807148
93;10.779954
94;10.776316
95;10.752244
96;10.783445
97;10.302301
98;10.3269
99;10.258465
100;10.337332
101;10.341758
102;10.312331
103;10.682432
104;10.733959
105;10.702688
106;10.739976
107;10.715909
108;10.703614
109;10.702773
110;10.563294
111;10.58238
112;10.566327
113;10.560611
114;10.552522
115;10.549104
116;10.547811
117;10.581875
118;10.575635
119;10.574757
120;10.55928
121;10.798411
122;10.781099
123;10.808663
124;10.76697
125;10.77374
126;10.849779
127;10.859697
128;10.865494
129;10.830246
130;10.8
131;10.498357
132;10.529023
133;10.491831
134;10.527626
135;10.466018
136;10.490827
137;10.452089
138;10.517865
139;10.602959
140;10.596193
141;10.585043
142;10.609455
143;10.5921
144;10.591221
145;10.577876
146;10.584117
147;10.561127
148;10.582163
149;10.576851
150;10.550686
151;10.590569
152;10.600186
153;10.57635
154;10.561016
155;10.62458
156;10.576829
157;10.581123
158;10.633302
159;10.619138
160;10.621667
161;10.62913
162;10.650384
163;10.634042
164;10.622218
165;10.639638
166;10.704819
167;10.668345
168;10.564194
169;10.547012
170;10.695474
171;10.649325
172;10.662965
173;10.533759
174;10.533559
175;10.539659
176;10.574092
177;10.551219
178;10.523399
179;10.605112
180;10.609995
181;10.597455
182;10.603632
183;10.61063
184;10.619744
185;10.612513
186;10.915913
187;10.90389
188;10.890814
189;10.883073
190;10.924586
191;10.919432
192;10.914861
193;10.916655
194;10.906057
195;10.395929
196;10.448753
197;10.50523
198;10.494848
199;10.516868
200;10.537311
201;10.529766
202;10.49528
203;10.46156
204;10.401455
205;10.525936
206;10.52449
207;10.459
208;10.508091
209;10.775093
210;10.798547
211;10.780816
212;10.746243
213;10.832057
214;10.762636
215;10.759862
216;10.800759
217;10.273835
218;10.359342
219;10.382857
220;10.780772
221;10.814941
222;10.824282
223;10.83733
224;10.844193
225;10.775338
226;10.763825
227;10.752792
228;10.855397
229;10.83533
230;10.821215
231;10.62769
232;10.63041
233;10.685435
234;10.662925
235;10.712925
236;10.634386
237;10.654942
238;10.676101
239;10.430769
240;10.446424
241;10.371339
242;10.411772
243;10.384037
244;10.427326
245;10.418122
246;10.397066
247;10.386844
248;10.384415
249;10.667135
250;10.645484
251;10.659636
252;10.667279
253;10.649015
254;10.642422
255;10.625914
256;10.601729
257;10.568848
258;10.596576
259;10.651644
260;10.616667
261;10.63458
262;10.580364
263;10.641366
264;10.646245
265;10.627161
266;10.612319
267;10.620821
268;10.617345
269;10.624582
270;10.609707
271;10.602327
272;10.617729
273;10.508294
274;10.480353
275;10.557625
276;10.534027
277;10.562523
278;10.422199
279;10.552575
280;10.562411
281;10.544072
282;10.487913
283;10.509173
284;10.516009
285;10.564354
286;10.524053
287;10.457788
288;10.543649
289;10.569232
290;10.566667
291;10.590789
292;10.609863
293;10.575442
294;10.609605
295;10.600199
296;10.597965
297;10.898858
298;10.509845
299;10.51611
300;10.499464
301;10.531119
302;10.515881
303;10.500493
304;10.539217
305;10.523636
306;10.540198
307;10.897281
308;10.891667
309;10.922348
310;10.932094
311;10.670471
312;10.651387
313;10.636705
314;10.602678
315;10.662226
316;10.8335
317;10.820247
318;10.797894
319;10.82247
320;10.809539
321;10.760267
322;10.857438
323;10.785766
324;10.828257
325;10.808333
326;10.847403
327;10.869326
328;10.876383
329;10.897857
330;10.909707
331;10.867724
332;10.888841
333;10.880036
334;10.853643
335;10.836419
336;10.874295
337;10.852633
338;10.877053
339;10.879232
340;10.727345
341;10.73
342;10.707336
343;10.719298
344;10.744047
345;10.780698
346;10.756175
347;10.659662
348;10.76679
349;10.703149
350;10.737468
351;10.750971
352;10.796619
353;10.677049
354;10.710031
355;10.696175
356;10.697208
357;10.7
358;10.723388
359;10.667036
360;10.716034
361;10.693384
362;10.59419
363;10.608226
364;10.580681
365;10.588546
366;10.559476
367;10.571196
368;10.597193
369;10.438501
370;10.404821
371;10.475
372;10.411113
373;10.468993
374;10.36492
375;10.368727
376;10.364408
377;10.433264
378;10.391882
379;10.614296
380;10.625697
381;10.627307
382;10.614486
383;10.62827
384;10.637539
385;10.613333
386;10.609828
387;10.63409
388;10.62123
389;10.642032
390;10.636359
391;10.651688
392;10.652882
393;10.626529
394;10.634002
395;10.584817
396;10.586028
397;10.525301
398;10.546817
399;10.572465
400;10.581931
401;10.588894
402;10.515071
403;10.462941
404;10.598975
405;10.537386
406;10.555616
407;10.538856
408;10.568279
409;10.495335
410;10.483416
411;10.579298
412;10.568144
413;10.548284
414;10.524109
415;10.558293
416;10.565755
417;10.561482
418;10.576667
419;10.759546
420;10.73065
421;10.76927
422;10.728889
423;10.788545
424;10.771458
425;10.74937
426;10.59462
427;10.606774
428;10.627311
429;10.644341
430;10.674592
431;10.659851
432;10.623312
433;10.635996
434;10.636824
435;10.665847
436;10.621395
437;10.607916
438;10.643654
439;10.620594
440;10.629423
441;10.634225
442;10.527671
443;10.50163
444;10.521903
445;10.54838
446;10.538901
447;10.527656
448;10.521424
449;10.598483
450;10.607472
451;10.595352
452;10.600957
453;10.616038
454;10.59722
455;10.566225
456;10.55569
457;10.55946
458;10.557586
459;10.560489
460;10.472538
461;10.411998
462;10.442756
463;10.479702
464;10.464038
465;10.456669
466;10.49113
