"id;name;state_id;state_code;state_name;country_id;country_code;country_name;latitude;longitude;wikiDataId"
"130185;Cho Dok;3794;44;An Giang;240;VN;Vietnam;1.070.000.000;10.511.667.000;Q373214"
"130211;Huy?n An Ph�;3794;44;An Giang;240;VN;Vietnam;1.084.274.000;10.508.990.000;Q2414515"
"130248;Huy?n Ch�u Ph�;3794;44;An Giang;240;VN;Vietnam;1.057.166.000;10.516.991.000;Q2232482"
"130262;Huy?n Ch? M?i;3794;44;An Giang;240;VN;Vietnam;1.047.730.000;10.549.092.000;Q1927073"
"130401;Huy?n Ph� T�n;3794;44;An Giang;240;VN;Vietnam;1.065.716.000;10.528.459.000;Q1319796"
"130461;Huy?n Tri T�n;3794;44;An Giang;240;VN;Vietnam;1.041.416.000;10.496.136.000;Q1320227"
"130569;Long Xuy�n;3794;44;An Giang;240;VN;Vietnam;1.038.639.000;10.543.518.000;Q31942265"
"130570;Long Xuy�n City;3794;44;An Giang;240;VN;Vietnam;1.036.857.000;10.542.340.000;Q33421"
"130189;C�n S?n;3770;43;B� R?a-V?ng T�u;240;VN;Vietnam;868.641.000;10.660.824.000;Q25262"
"130255;Huy?n Ch�u ??c;3770;43;B� R?a-V?ng T�u;240;VN;Vietnam;1.065.805.000;10.725.098.000;Q1319826"
"130539;Huy?n ??t ??;3770;43;B� R?a-V?ng T�u;240;VN;Vietnam;1.048.025.000;10.727.879.000;Q2414015"
"130487;Huy?n T�n Th�nh;3770;43;B� R?a-V?ng T�u;240;VN;Vietnam;1.057.381.000;10.710.189.000;Q3711512"
"130510;Huy?n Xuy�n M?c;3770;43;B� R?a-V?ng T�u;240;VN;Vietnam;1.063.048.000;10.746.568.000;Q1758257"
"130604;Th�nh Ph? V?ng T�u;3770;43;B� R?a-V?ng T�u;240;VN;Vietnam;1.040.239.000;10.714.239.000;Q21194"
"130613;Th? X� Ph� M?;3770;43;B� R?a-V?ng T�u;240;VN;Vietnam;1.056.815.000;10.712.999.000;Q1320204"
"130626;V?ng T�u;3770;43;B� R?a-V?ng T�u;240;VN;Vietnam;1.034.599.000;10.708.426.000;Q36088"
"130177;B?c Giang;3815;54;B?c Giang;240;VN;Vietnam;2.127.307.000;10.619.460.000;Q36736"
"130353;Huy?n L?c Nam;3815;54;B?c Giang;240;VN;Vietnam;2.127.548.000;10.646.519.000;Q1924548"
"130354;Huy?n L?c Ng?n;3815;54;B?c Giang;240;VN;Vietnam;2.143.719.000;10.665.845.000;Q2226906"
"130521;Huy?n Y�n Th?;3815;54;B?c Giang;240;VN;Vietnam;2.151.667.000;10.611.689.000;Q1924620"
"130178;B?c K?n;3822;53;B?c K?n;240;VN;Vietnam;2.214.701.000;10.583.481.000;Q75700"
"130213;Huy?n Ba B?;3822;53;B?c K?n;240;VN;Vietnam;2.241.667.000;10.575.000.000;Q1124233"
"130228;Huy?n B?ch Th�ng;3822;53;B?c K?n;240;VN;Vietnam;2.225.758.000;10.583.295.000;Q3710674"
"130263;Huy?n Ch? ??n;3822;53;B?c K?n;240;VN;Vietnam;2.218.681.000;10.557.280.000;Q800052"
"130374;Huy?n Na R�;3822;53;B?c K?n;240;VN;Vietnam;2.217.883.000;10.611.221.000;Q3711221"
"130387;Huy?n Ng�n S?n;3822;53;B?c K?n;240;VN;Vietnam;2.242.962.000;10.601.030.000;Q3711242"
"130608;Th? X� B?c K?n;3822;53;B?c K?n;240;VN;Vietnam;2.214.130.000;10.583.867.000;Q26581"
"130175;B?c Li�u;3804;55;B?c Li�u;240;VN;Vietnam;929.414.000;10.572.776.000;Q36142"
"130289;Huy?n Gi� Rai;3804;55;B?c Li�u;240;VN;Vietnam;927.162.000;10.540.017.000;Q3031261"
"130318;Huy?n H?ng D�n;3804;55;B?c Li�u;240;VN;Vietnam;953.822.000;10.542.242.000;Q5942590"
"130179;B?c Ninh;3791;56;B?c Ninh;240;VN;Vietnam;2.118.608.000;10.607.631.000;Q33381"
"130186;Cung Ki?m;3791;56;B?c Ninh;240;VN;Vietnam;2.118.697.000;10.616.076.000;Q373214"
"130285;Huy?n Gia B�nh;3791;56;B?c Ninh;240;VN;Vietnam;2.107.795.000;10.620.903.000;Q3031197"
"130441;Huy?n Thu?n Th�nh;3791;56;B?c Ninh;240;VN;Vietnam;2.104.085.000;10.607.515.000;Q3711534"
"130455;Huy?n Ti�n Du;3791;56;B?c Ninh;240;VN;Vietnam;2.112.195.000;10.603.995.000;Q3711538"
"130518;Huy?n Y�n Phong;3791;56;B?c Ninh;240;VN;Vietnam;2.120.676.000;10.599.427.000;Q800053"
"130635;?p T�n Ng�i;3796;50;B?n Tre;240;VN;Vietnam;1.023.333.000;10.628.333.000;Q33343"
"130180;B?n Tre;3796;50;B?n Tre;240;VN;Vietnam;1.024.147.000;10.637.585.000;Q36635"
"130215;Huy?n Ba Tri;3796;50;B?n Tre;240;VN;Vietnam;1.006.627.000;10.660.554.000;Q3710671"
"130226;Huy?n B�nh ??i;3796;50;B?n Tre;240;VN;Vietnam;1.019.354.000;10.664.455.000;Q3710726"
"130250;Huy?n Ch�u Th�nh;3796;50;B?n Tre;240;VN;Vietnam;1.029.212.000;10.630.827.000;Q3710806"
"130261;Huy?n Ch? L�ch;3796;50;B?n Tre;240;VN;Vietnam;1.022.674.000;10.617.077.000;Q567923"
"130291;Huy?n Gi?ng Tr�m;3796;50;B?n Tre;240;VN;Vietnam;1.015.909.000;10.647.004.000;Q3710927"
"130449;Huy?n Th?nh Ph�;3796;50;B?n Tre;240;VN;Vietnam;992.993.000;10.654.316.000;Q3711530"
"130198;D? An;3785;57;B�nh D??ng;240;VN;Vietnam;1.090.682.000;10.676.940.000;Q1320364"
"130616;Th? D?u M?t;3785;57;B�nh D??ng;240;VN;Vietnam;1.098.040.000;10.665.190.000;Q1320204"
"130209;Huy?n An L�o;3830;31;B�nh ??nh;240;VN;Vietnam;1.455.676.000;10.880.100.000;Q724711"
"130298;Huy?n Ho�i Nh?n;3830;31;B�nh ??nh;240;VN;Vietnam;1.450.535.000;10.902.315.000;Q3710927"
"130397;Huy?n Ph� M?;3830;31;B�nh ??nh;240;VN;Vietnam;1.422.304.000;10.908.611.000;Q724739"
"130490;Huy?n T�y S?n;3830;31;B�nh ??nh;240;VN;Vietnam;1.394.306.000;10.887.999.000;Q3711512"
"130476;Huy?n Tuy Ph??c;3830;31;B�nh ??nh;240;VN;Vietnam;1.384.564.000;10.915.275.000;Q286486"
"130503;Huy?n V?nh Th?nh;3830;31;B�nh ??nh;240;VN;Vietnam;1.421.100.000;10.874.389.000;Q7932536"
"130584;Qui Nhon;3830;31;B�nh ??nh;240;VN;Vietnam;1.377.648.000;10.922.367.000;Q36081"
"130174;B�nh Long;3797;58;B�nh Ph??c;240;VN;Vietnam;1.164.711.000;10.660.586.000;Q33469"
"130197;Don Luan;3797;58;B�nh Ph??c;240;VN;Vietnam;1.153.495.000;10.688.324.000;Q36027"
"130227;Huy?n B� ??p;3797;58;B�nh Ph??c;240;VN;Vietnam;1.200.374.000;10.681.545.000;Q3710726"
"130256;Huy?n Ch?n Th�nh;3797;58;B�nh Ph??c;240;VN;Vietnam;1.146.283.000;10.666.655.000;Q1319826"
"130547;Huy?n ??ng Ph�;3797;58;B�nh Ph??c;240;VN;Vietnam;1.150.071.000;10.701.192.000;Q3593897"
"130319;Huy?n H?n Qu?n;3797;58;B�nh Ph??c;240;VN;Vietnam;1.159.718.000;10.662.739.000;Q5942590"
"130614;Th? X� Ph??c Long;3797;58;B�nh Ph??c;240;VN;Vietnam;1.181.142.000;10.699.670.000;Q1320204"
"130233;Huy?n B?c B�nh;3787;40;B�nh Thu?n;240;VN;Vietnam;1.127.571.000;10.838.506.000;Q3710674"
"130304;Huy?n H�m T�n;3787;40;B�nh Thu?n;240;VN;Vietnam;1.076.856.000;10.764.233.000;Q5643878"
"130302;Huy?n H�m Thu?n B?c;3787;40;B�nh Thu?n;240;VN;Vietnam;1.114.703.000;10.808.172.000;Q3710927"
"130303;Huy?n H�m Thu?n Nam;3787;40;B�nh Thu?n;240;VN;Vietnam;1.092.101.000;10.793.325.000;Q3710927"
"130479;Huy?n T�nh Linh;3787;40;B�nh Thu?n;240;VN;Vietnam;1.111.367.000;10.768.427.000;Q2232329"
"130475;Huy?n Tuy Phong;3787;40;B�nh Thu?n;240;VN;Vietnam;1.134.746.000;10.870.466.000;Q286486"
"130567;La Gi;3787;40;B�nh Thu?n;240;VN;Vietnam;1.065.993.000;10.777.206.000;Q6462754"
"130579;Phan Thi?t;3787;40;B�nh Thu?n;240;VN;Vietnam;1.092.889.000;10.810.208.000;Q19013"
"130601;Th�nh Ph? Phan Thi?t;3787;40;B�nh Thu?n;240;VN;Vietnam;1.093.700.000;10.815.778.000;Q25315"
"130187;C� Mau;3778;59;C� Mau;240;VN;Vietnam;917.682.000;10.515.242.000;Q25262"
"130267;Huy?n C�i N??c;3778;59;C� Mau;240;VN;Vietnam;900.094.000;10.504.201.000;Q800052"
"130540;Huy?n ??m D?i;3778;59;C� Mau;240;VN;Vietnam;896.029.000;10.524.107.000;Q3593897"
"130204;Huyen Nam Can;3778;59;C� Mau;240;VN;Vietnam;881.531.000;10.505.574.000;Q724711"
"130453;Huy?n Th?i B�nh;3778;59;C� Mau;240;VN;Vietnam;935.790.000;10.516.023.000;Q7786654"
"148322;C?n Th?;4925;CT;C?n Th?;240;VN;Vietnam;1.011.667.000;10.550.000.000;Q216075"
"148323;C? ??;4925;CT;C?n Th?;240;VN;Vietnam;1.009.472.222;10.543.194.444;Q10752716"
"148324;Th?i Lai;4925;CT;C?n Th?;240;VN;Vietnam;1.006.305.556;10.556.083.333;Q10826644"
"148325;V?nh Th?nh;4925;CT;C?n Th?;240;VN;Vietnam;1.021.916.667;10.540.111.111;Q10833701"
"130183;Cao B?ng;3782;4;Cao B?ng;240;VN;Vietnam;2.266.568.000;10.625.786.000;Q1034096"
"130229;Huy?n B?o Lac;3782;4;Cao B?ng;240;VN;Vietnam;2.290.085.000;10.573.332.000;Q3710674"
"130231;Huy?n B?o L�m;3782;4;Cao B?ng;240;VN;Vietnam;2.287.041.000;10.548.780.000;Q3710674"
"130313;Huy?n H? Lang;3782;4;Cao B?ng;240;VN;Vietnam;2.270.933.000;10.667.657.000;Q5942590"
"130300;Huy?n H� Qu?ng;3782;4;Cao B?ng;240;VN;Vietnam;2.290.763.000;10.612.487.000;Q3710927"
"130386;Huy?n Nguy�n B�nh;3782;4;Cao B?ng;240;VN;Vietnam;2.262.400.000;10.593.248.000;Q3031601"
"130206;Huyen Phuc Hoa;3782;4;Cao B?ng;240;VN;Vietnam;2.253.840.000;10.651.039.000;Q724711"
"130446;Huy?n Th?ch An;3782;4;Cao B?ng;240;VN;Vietnam;2.247.654.000;10.634.237.000;Q3711534"
"130444;Huy?n Th�ng N�ng;3782;4;Cao B?ng;240;VN;Vietnam;2.280.735.000;10.595.846.000;Q3711534"
"130466;Huy?n Tr� L?nh;3782;4;Cao B?ng;240;VN;Vietnam;2.280.961.000;10.632.543.000;Q7831038"
"130469;Huy?n Tr�ng Kh�nh;3782;4;Cao B?ng;240;VN;Vietnam;2.283.333.000;10.656.074.000;Q7831038"
"130195;Da Nang;3806;DN;?� N?ng;240;VN;Vietnam;1.606.778.000;10.822.083.000;Q55963184"
"130173;Bu�n Ma Thu?t;3829;33;??k L?k;240;VN;Vietnam;1.266.747.000;10.803.775.000;Q33469"
"130217;Huy?n Bu�n ?�n;3829;33;??k L?k;240;VN;Vietnam;1.290.396.000;10.773.870.000;Q3710671"
"130283;Huy?n Ea H'Leo;3829;33;??k L?k;240;VN;Vietnam;1.331.814.000;10.807.148.000;Q3031197"
"130284;Huy?n Ea S�p;3829;33;??k L?k;240;VN;Vietnam;1.318.279.000;10.779.954.000;Q3031197"
"130269;Huy?n C? J�t;3823;72;??k N�ng;240;VN;Vietnam;1.269.591.000;10.776.316.000;Q800052"
"130544;Huy?n ??k R�L?p;3823;72;??k N�ng;240;VN;Vietnam;1.187.990.000;10.752.244.000;Q3593897"
"130333;Huy?n Kr�ng N�;3823;72;??k N�ng;240;VN;Vietnam;1.236.285.000;10.783.445.000;Q6405298"
"130196;Dien Bien Phu;3773;71;?i?n Bi�n;240;VN;Vietnam;2.138.602.000;10.302.301.000;Q36027"
"130528;Huy?n ?i?n Bi�n ?�ng;3773;71;?i?n Bi�n;240;VN;Vietnam;2.125.266.000;10.326.900.000;Q5295738"
"130365;Huy?n M??ng Nh�;3773;71;?i?n Bi�n;240;VN;Vietnam;2.210.353.000;10.258.465.000;Q10796264"
"130493;Huy?n T?a Ch�a;3773;71;?i?n Bi�n;240;VN;Vietnam;2.195.357.000;10.337.332.000;Q7484836"
"130478;Huy?n Tu?n Gi�o;3773;71;?i?n Bi�n;240;VN;Vietnam;2.169.481.000;10.341.758.000;Q2232329"
"130611;Th? X� M?�ng Lay;3773;71;?i?n Bi�n;240;VN;Vietnam;2.203.374.000;10.312.331.000;Q3031171"
"130172;Bi�n H�a;3821;39;??ng Nai;240;VN;Vietnam;1.094.469.000;10.682.432.000;Q19316"
"130546;Huy?n ??nh Qu�n;3821;39;??ng Nai;240;VN;Vietnam;1.121.866.000;10.733.959.000;Q3593897"
"130344;Huy?n Long Th�nh;3821;39;??ng Nai;240;VN;Vietnam;1.076.162.000;10.702.688.000;Q3711115"
"130485;Huy?n T�n Ph�;3821;39;??ng Nai;240;VN;Vietnam;1.139.867.000;10.739.976.000;Q3711512"
"130452;Huy?n Th?ng Nh?t;3821;39;??ng Nai;240;VN;Vietnam;1.097.764.000;10.715.909.000;Q3711530"
"130471;Huy?n Tr?ng Bom;3821;39;??ng Nai;240;VN;Vietnam;1.096.624.000;10.703.614.000;Q7831038"
"130498;Huy?n V?nh C?u;3821;39;??ng Nai;240;VN;Vietnam;1.125.725.000;10.702.773.000;Q7484836"
"130184;Cao L�nh;3769;45;??ng Th�p;240;VN;Vietnam;1.046.017.000;10.563.294.000;Q35656"
"130253;Huy?n Ch�u Th�nh;3769;45;??ng Th�p;240;VN;Vietnam;1.022.543.000;10.582.380.000;Q3710806"
"130340;Huy?n Lai Vung;3769;45;??ng Th�p;240;VN;Vietnam;1.024.051.000;10.566.327.000;Q6473680"
"130351;Huy?n L?p V�;3769;45;??ng Th�p;240;VN;Vietnam;1.035.918.000;10.560.611.000;Q1320095"
"130430;Huy?n Tam N�ng;3769;45;??ng Th�p;240;VN;Vietnam;1.072.761.000;10.552.522.000;Q3711485"
"130483;Huy?n T�n H?ng;3769;45;??ng Th�p;240;VN;Vietnam;1.087.089.000;10.549.104.000;Q3711512"
"130435;Huy?n Thanh B�nh;3769;45;??ng Th�p;240;VN;Vietnam;1.060.137.000;10.547.811.000;Q7710095"
"130443;Huy?n Th�p M??i;3769;45;??ng Th�p;240;VN;Vietnam;1.054.398.000;10.581.875.000;Q3711534"
"130589;Sa Dec;3769;45;??ng Th�p;240;VN;Vietnam;1.029.085.000;10.575.635.000;Q36093"
"130590;Sa Dec city;3769;45;??ng Th�p;240;VN;Vietnam;1.030.550.000;10.574.757.000;Q2987563"
"130607;Th? Tr?n T�n Th�nh;3769;45;??ng Th�p;240;VN;Vietnam;1.025.616.000;10.559.280.000;Q26581"
"130258;Huy?n Ch? P?h;3813;30;Gia Lai;240;VN;Vietnam;1.415.941.000;10.798.411.000;Q1319826"
"130257;Huy?n Ch? Pr�ng;3813;30;Gia Lai;240;VN;Vietnam;1.359.976.000;10.781.099.000;Q1319826"
"130259;Huy?n Ch? S�;3813;30;Gia Lai;240;VN;Vietnam;1.374.254.000;10.808.663.000;Q1319826"
"130549;Huy?n ??c C?;3813;30;Gia Lai;240;VN;Vietnam;1.378.454.000;10.766.970.000;Q5295775"
"130320;Huy?n Ia Grai;3813;30;Gia Lai;240;VN;Vietnam;1.398.937.000;10.773.740.000;Q5942590"
"130322;Huy?n KBang;3813;30;Gia Lai;240;VN;Vietnam;1.430.506.000;10.849.779.000;Q20025812"
"130335;Huy?n K�ng Chro;3813;30;Gia Lai;240;VN;Vietnam;1.373.519.000;10.859.697.000;Q6405298"
"130334;Huy?n Kr�ng Pa;3813;30;Gia Lai;240;VN;Vietnam;1.323.152.000;10.865.494.000;Q6405298"
"130358;Huy?n Mang Yang;3813;30;Gia Lai;240;VN;Vietnam;1.392.840.000;10.830.246.000;Q2226906"
"130583;Pleiku;3813;30;Gia Lai;240;VN;Vietnam;1.398.333.000;10.800.000.000;Q30599"
"130555;H� Giang;3779;3;H� Giang;240;VN;Vietnam;2.282.333.000;10.498.357.000;Q36519"
"130235;Huy?n B?c M�;3779;3;H� Giang;240;VN;Vietnam;2.275.477.000;10.529.023.000;Q4838559"
"130236;Huy?n B?c Quang;3779;3;H� Giang;240;VN;Vietnam;2.242.301.000;10.491.831.000;Q4838559"
"130548;Huy?n ??ng V?n;3779;3;H� Giang;240;VN;Vietnam;2.325.449.000;10.527.626.000;Q5295775"
"130406;Huy?n Quang B�nh;3779;3;H� Giang;240;VN;Vietnam;2.241.507.000;10.466.018.000;Q3091652"
"130508;Huy?n V? Xuy�n;3779;3;H� Giang;240;VN;Vietnam;2.273.096.000;10.490.827.000;Q7932536"
"130511;Huy?n X�n M?n;3779;3;H� Giang;240;VN;Vietnam;2.264.148.000;10.452.089.000;Q1758257"
"130516;Huy?n Y�n Minh;3779;3;H� Giang;240;VN;Vietnam;2.306.992.000;10.517.865.000;Q8052181"
"130223;Huy?n B�nh L?c;3802;63;H� Nam;240;VN;Vietnam;2.050.126.000;10.602.959.000;Q800057"
"130280;Huy?n Duy Ti�n;3802;63;H� Nam;240;VN;Vietnam;2.062.803.000;10.596.193.000;Q3031197"
"130326;Huy?n Kim B?ng;3802;63;H� Nam;240;VN;Vietnam;2.057.254.000;10.585.043.000;Q20025812"
"130347;Huy?n L� Nh�n;3802;63;H� Nam;240;VN;Vietnam;2.056.422.000;10.609.455.000;Q3711115"
"130437;Huy?n Thanh Li�m;3802;63;H� Nam;240;VN;Vietnam;2.046.249.000;10.592.100.000;Q7710095"
"130582;Ph? L�;3802;63;H� Nam;240;VN;Vietnam;2.054.531.000;10.591.221.000;Q35659"
"130558;H� ?�ng;3810;HN;H� N?i;240;VN;Vietnam;2.097.136.000;10.577.876.000;Q33996"
"130201;Hanoi;3810;HN;H� N?i;240;VN;Vietnam;2.102.450.000;10.584.117.000;Q1858"
"130412;Huy?n Qu?c Oai;3810;HN;H� N?i;240;VN;Vietnam;2.097.060.000;10.561.127.000;Q5370368"
"130586;Qu?n Ba ?�nh;3810;HN;H� N?i;240;VN;Vietnam;2.103.587.000;10.582.163.000;Q890194"
"130587;Qu?n H� ?�ng;3810;HN;H� N?i;240;VN;Vietnam;2.095.482.000;10.576.851.000;Q546840"
"130595;S?n T�y;3810;HN;H� N?i;240;VN;Vietnam;2.114.053.000;10.550.686.000;Q1365138"
"130557;H� T?nh;3816;23;H� T?nh;240;VN;Vietnam;1.834.282.000;10.590.569.000;Q33996"
"130277;Huy?n C?m Xuy�n;3816;23;H� T?nh;240;VN;Vietnam;1.819.059.000;10.600.186.000;Q3031197"
"130243;Huy?n Can L?c;3816;23;H� T?nh;240;VN;Vietnam;1.844.414.000;10.576.350.000;Q4838559"
"130525;Huy?n �?c Th?;3816;23;H� T?nh;240;VN;Vietnam;1.849.699.000;10.561.016.000;Q5295738"
